section,angel_number,dist to origin on curve [mm],segment on section [mm],angle 1 (3-points) [degree],angle 2 (2-constructed-lines) [degree],angle 3 (2-BestFit-lines) [degree]
FLT4-15-before_E1_RE_SEC-07_local,1,1.0,2.0,65.6,63.3,78.4
FLT4-15-before_E1_RE_SEC-07_local,2,2.0,2.0,62.7,64.3,66.5
FLT4-15-before_E1_RE_SEC-07_local,3,3.0,2.0,64.6,59.1,56.3
FLT4-15-before_E1_RE_SEC-07_local,4,4.0,2.0,60.9,54.8,59.4
FLT4-15-before_E1_RE_SEC-07_local,5,5.0,2.0,60.6,59.5,59.5
FLT4-15-before_E1_RE_SEC-07_local,6,6.0,2.0,60.4,59.2,59.1
FLT4-15-before_E1_RE_SEC-07_local,7,7.0,2.0,60.2,59.0,59.0
FLT4-15-before_E1_RE_SEC-07_local,8,8.0,2.0,60.1,59.4,59.1
FLT4-15-before_E1_RE_SEC-07_local,9,9.0,2.0,60.0,58.8,58.9
FLT4-15-before_E1_RE_SEC-07_local,10,10.0,2.0,59.8,58.8,58.7
FLT4-15-before_E1_RE_SEC-07_local,11,11.0,2.0,59.8,59.1,59.2
