section,angel_number,dist to origin on curve [mm],segment on section [mm],angle 1 (3-points) [degree],angle 2 (2-constructed-lines) [degree],angle 3 (2-BestFit-lines) [degree]
FLT4-3-2000strokes_E1_RE_SEC-06_local,1,1.0,2.0,66.2,64.8,74.5
FLT4-3-2000strokes_E1_RE_SEC-06_local,2,2.0,2.0,63.4,60.2,60.4
FLT4-3-2000strokes_E1_RE_SEC-06_local,3,3.0,2.0,62.1,60.0,59.9
FLT4-3-2000strokes_E1_RE_SEC-06_local,4,4.0,2.0,61.7,60.2,60.3
FLT4-3-2000strokes_E1_RE_SEC-06_local,5,5.0,2.0,61.4,59.6,59.8
FLT4-3-2000strokes_E1_RE_SEC-06_local,6,6.0,2.0,61.0,59.4,59.4
FLT4-3-2000strokes_E1_RE_SEC-06_local,7,7.0,2.0,60.8,61.2,60.5
FLT4-3-2000strokes_E1_RE_SEC-06_local,8,8.0,2.0,61.0,62.3,67.0
FLT4-3-2000strokes_E1_RE_SEC-06_local,9,9.0,2.0,61.1,45.1,44.6
FLT4-3-2000strokes_E1_RE_SEC-06_local,10,10.0,2.0,58.1,34.4,32.1
FLT4-3-2000strokes_E1_RE_SEC-06_local,11,11.0,2.0,56.4,31.7,38.5
