section,angel_number,dist to origin on curve [mm],segment on section [mm],angle 1 (3-points) [degree],angle 2 (2-constructed-lines) [degree],angle 3 (2-BestFit-lines) [degree]
FLT4-7-before_E1_RE_SEC-07_local,1,1.0,2.0,86.8,80.3,78.4
FLT4-7-before_E1_RE_SEC-07_local,2,2.0,2.0,78.9,69.2,69.2
FLT4-7-before_E1_RE_SEC-07_local,3,3.0,2.0,75.0,65.4,65.5
FLT4-7-before_E1_RE_SEC-07_local,4,4.0,2.0,72.0,65.5,63.3
FLT4-7-before_E1_RE_SEC-07_local,5,5.0,2.0,71.2,76.4,81.7
FLT4-7-before_E1_RE_SEC-07_local,6,6.0,2.0,73.4,75.8,72.5
FLT4-7-before_E1_RE_SEC-07_local,7,7.0,2.0,72.4,63.9,66.0
FLT4-7-before_E1_RE_SEC-07_local,8,8.0,2.0,71.0,59.0,57.8
FLT4-7-before_E1_RE_SEC-07_local,9,9.0,2.0,69.4,58.4,58.6
FLT4-7-before_E1_RE_SEC-07_local,10,10.0,2.0,68.4,45.6,50.3
FLT4-7-before_E1_RE_SEC-07_local,11,11.0,2.0,65.2,15.3,13.7
