section,angel_number,dist to origin on curve [mm],segment on section [mm],angle 1 (3-points) [degree],angle 2 (2-constructed-lines) [degree],angle 3 (2-BestFit-lines) [degree]
FLT4-7-before_E1_RE_SEC-06_local,1,1.0,2.0,84.9,80.3,79.4
FLT4-7-before_E1_RE_SEC-06_local,2,2.0,2.0,79.6,70.4,71.3
FLT4-7-before_E1_RE_SEC-06_local,3,3.0,2.0,75.1,62.3,59.6
FLT4-7-before_E1_RE_SEC-06_local,4,4.0,2.0,70.9,58.5,59.3
FLT4-7-before_E1_RE_SEC-06_local,5,5.0,2.0,68.4,72.5,74.5
FLT4-7-before_E1_RE_SEC-06_local,6,6.0,2.0,71.4,74.3,75.7
FLT4-7-before_E1_RE_SEC-06_local,7,7.0,2.0,70.0,60.1,58.3
FLT4-7-before_E1_RE_SEC-06_local,8,8.0,2.0,68.4,58.4,58.3
FLT4-7-before_E1_RE_SEC-06_local,9,9.0,2.0,67.3,58.4,58.8
FLT4-7-before_E1_RE_SEC-06_local,10,10.0,2.0,66.4,55.1,57.0
FLT4-7-before_E1_RE_SEC-06_local,11,11.0,2.0,65.1,27.4,32.5
