section,angel_number,dist to origin on curve [mm],segment on section [mm],angle 1 (3-points) [degree],angle 2 (2-constructed-lines) [degree],angle 3 (2-BestFit-lines) [degree]
FLT4-12-50strokes_E1_RE_SEC-01_local,1,1.0,2.0,72.2,65.2,65.4
FLT4-12-50strokes_E1_RE_SEC-01_local,2,2.0,2.0,64.2,56.7,56.7
FLT4-12-50strokes_E1_RE_SEC-01_local,3,3.0,2.0,61.7,57.0,57.0
FLT4-12-50strokes_E1_RE_SEC-01_local,4,4.0,2.0,60.5,57.4,57.0
FLT4-12-50strokes_E1_RE_SEC-01_local,5,5.0,2.0,60.0,56.9,57.1
FLT4-12-50strokes_E1_RE_SEC-01_local,6,6.0,2.0,59.3,56.4,56.6
FLT4-12-50strokes_E1_RE_SEC-01_local,7,7.0,2.0,58.9,56.2,56.3
FLT4-12-50strokes_E1_RE_SEC-01_local,8,8.0,2.0,58.5,55.9,55.9
FLT4-12-50strokes_E1_RE_SEC-01_local,9,9.0,2.0,58.2,57.0,56.9
FLT4-12-50strokes_E1_RE_SEC-01_local,10,10.0,2.0,58.2,56.5,57.3
FLT4-12-50strokes_E1_RE_SEC-01_local,11,11.0,2.0,57.9,39.2,46.5
