section,angel_number,dist to origin on curve [mm],segment on section [mm],angle 1 (3-points) [degree],angle 2 (2-constructed-lines) [degree],angle 3 (2-BestFit-lines) [degree]
FLT4-12-50strokes_E1_RE_SEC-02_local,1,1.0,2.0,64.4,60.4,69.6
FLT4-12-50strokes_E1_RE_SEC-02_local,2,2.0,2.0,60.2,56.4,56.3
FLT4-12-50strokes_E1_RE_SEC-02_local,3,3.0,2.0,59.0,57.2,57.2
FLT4-12-50strokes_E1_RE_SEC-02_local,4,4.0,2.0,58.6,57.1,57.2
FLT4-12-50strokes_E1_RE_SEC-02_local,5,5.0,2.0,58.2,56.9,57.0
FLT4-12-50strokes_E1_RE_SEC-02_local,6,6.0,2.0,58.1,56.6,56.5
FLT4-12-50strokes_E1_RE_SEC-02_local,7,7.0,2.0,57.8,56.1,56.2
FLT4-12-50strokes_E1_RE_SEC-02_local,8,8.0,2.0,57.6,56.4,56.7
FLT4-12-50strokes_E1_RE_SEC-02_local,9,9.0,2.0,57.5,57.1,56.7
FLT4-12-50strokes_E1_RE_SEC-02_local,10,10.0,2.0,57.5,58.2,59.0
FLT4-12-50strokes_E1_RE_SEC-02_local,11,11.0,2.0,57.6,42.4,48.2
