section,angel_number,dist to origin on curve [mm],segment on section [mm],angle 1 (3-points) [degree],angle 2 (2-constructed-lines) [degree],angle 3 (2-BestFit-lines) [degree]
FLT4-13-50strokes_E1_RE_SEC-01_local,1,1.0,2.0,65.7,62.3,74.0
FLT4-13-50strokes_E1_RE_SEC-01_local,2,2.0,2.0,61.9,58.0,58.0
FLT4-13-50strokes_E1_RE_SEC-01_local,3,3.0,2.0,60.3,57.6,57.6
FLT4-13-50strokes_E1_RE_SEC-01_local,4,4.0,2.0,59.7,57.5,57.4
FLT4-13-50strokes_E1_RE_SEC-01_local,5,5.0,2.0,59.2,56.4,56.2
FLT4-13-50strokes_E1_RE_SEC-01_local,6,6.0,2.0,58.6,55.6,56.0
FLT4-13-50strokes_E1_RE_SEC-01_local,7,7.0,2.0,58.1,56.1,55.7
FLT4-13-50strokes_E1_RE_SEC-01_local,8,8.0,2.0,57.9,57.1,57.2
FLT4-13-50strokes_E1_RE_SEC-01_local,9,9.0,2.0,57.9,56.7,56.8
FLT4-13-50strokes_E1_RE_SEC-01_local,10,10.0,2.0,57.7,56.3,56.2
FLT4-13-50strokes_E1_RE_SEC-01_local,11,11.0,2.0,57.6,57.1,57.0
