section,angel_number,dist to origin on curve [mm],segment on section [mm],angle 1 (3-points) [degree],angle 2 (2-constructed-lines) [degree],angle 3 (2-BestFit-lines) [degree]
FLT8-8-50strokes_E1_RE_SEC-08_local,1,1.0,2.0,51.4,44.8,43.1
FLT8-8-50strokes_E1_RE_SEC-08_local,2,2.0,2.0,43.6,36.0,36.0
FLT8-8-50strokes_E1_RE_SEC-08_local,3,3.0,2.0,40.9,35.9,35.9
FLT8-8-50strokes_E1_RE_SEC-08_local,4,4.0,2.0,39.6,36.1,36.1
FLT8-8-50strokes_E1_RE_SEC-08_local,5,5.0,2.0,38.9,35.9,35.8
FLT8-8-50strokes_E1_RE_SEC-08_local,6,6.0,2.0,38.4,35.9,36.1
FLT8-8-50strokes_E1_RE_SEC-08_local,7,7.0,2.0,38.1,35.9,36.1
FLT8-8-50strokes_E1_RE_SEC-08_local,8,8.0,2.0,37.7,35.6,35.4
FLT8-8-50strokes_E1_RE_SEC-08_local,9,9.0,2.0,37.5,35.8,35.9
FLT8-8-50strokes_E1_RE_SEC-08_local,10,10.0,2.0,37.3,36.0,35.8
