section,angel_number,dist to origin on curve [mm],segment on section [mm],angle 1 (3-points) [degree],angle 2 (2-constructed-lines) [degree],angle 3 (2-BestFit-lines) [degree]
FLT4-3-50strokes_E1_RE_SEC-03_local,1,1.0,2.0,67.5,64.7,73.2
FLT4-3-50strokes_E1_RE_SEC-03_local,2,2.0,2.0,64.3,60.7,60.5
FLT4-3-50strokes_E1_RE_SEC-03_local,3,3.0,2.0,62.9,60.5,60.3
FLT4-3-50strokes_E1_RE_SEC-03_local,4,4.0,2.0,62.4,60.4,60.7
FLT4-3-50strokes_E1_RE_SEC-03_local,5,5.0,2.0,61.9,59.6,59.8
FLT4-3-50strokes_E1_RE_SEC-03_local,6,6.0,2.0,61.4,59.9,59.4
FLT4-3-50strokes_E1_RE_SEC-03_local,7,7.0,2.0,61.3,60.3,60.2
FLT4-3-50strokes_E1_RE_SEC-03_local,8,8.0,2.0,61.1,64.7,65.3
FLT4-3-50strokes_E1_RE_SEC-03_local,9,9.0,2.0,62.0,49.1,47.9
FLT4-3-50strokes_E1_RE_SEC-03_local,10,10.0,2.0,58.9,35.9,30.9
FLT4-3-50strokes_E1_RE_SEC-03_local,11,11.0,2.0,57.3,31.7,38.4
