section,angel_number,dist to origin on curve [mm],segment on section [mm],angle 1 (3-points) [degree],angle 2 (2-constructed-lines) [degree],angle 3 (2-BestFit-lines) [degree]
FLT4-3-50strokes_E1_RE_SEC-04_local,1,1.0,2.0,65.9,64.1,73.6
FLT4-3-50strokes_E1_RE_SEC-04_local,2,2.0,2.0,63.5,60.8,60.9
FLT4-3-50strokes_E1_RE_SEC-04_local,3,3.0,2.0,62.5,60.5,60.5
FLT4-3-50strokes_E1_RE_SEC-04_local,4,4.0,2.0,62.0,60.2,60.0
FLT4-3-50strokes_E1_RE_SEC-04_local,5,5.0,2.0,61.6,59.3,59.4
FLT4-3-50strokes_E1_RE_SEC-04_local,6,6.0,2.0,61.1,59.5,59.8
FLT4-3-50strokes_E1_RE_SEC-04_local,7,7.0,2.0,61.0,60.6,60.3
FLT4-3-50strokes_E1_RE_SEC-04_local,8,8.0,2.0,60.9,65.7,69.5
FLT4-3-50strokes_E1_RE_SEC-04_local,9,9.0,2.0,62.0,49.5,49.6
FLT4-3-50strokes_E1_RE_SEC-04_local,10,10.0,2.0,58.8,38.0,33.6
FLT4-3-50strokes_E1_RE_SEC-04_local,11,11.0,2.0,57.6,33.2,42.4
