section,angel_number,dist to origin on curve [mm],segment on section [mm],angle 1 (3-points) [degree],angle 2 (2-constructed-lines) [degree],angle 3 (2-BestFit-lines) [degree]
FLT4-3-50strokes_E1_RE_SEC-06_local,1,1.0,2.0,67.3,64.7,73.5
FLT4-3-50strokes_E1_RE_SEC-06_local,2,2.0,2.0,63.9,60.4,60.6
FLT4-3-50strokes_E1_RE_SEC-06_local,3,3.0,2.0,62.7,59.9,59.8
FLT4-3-50strokes_E1_RE_SEC-06_local,4,4.0,2.0,61.9,59.8,59.9
FLT4-3-50strokes_E1_RE_SEC-06_local,5,5.0,2.0,61.5,59.9,59.8
FLT4-3-50strokes_E1_RE_SEC-06_local,6,6.0,2.0,61.2,59.9,59.7
FLT4-3-50strokes_E1_RE_SEC-06_local,7,7.0,2.0,61.0,61.0,60.8
FLT4-3-50strokes_E1_RE_SEC-06_local,8,8.0,2.0,61.2,63.6,67.0
FLT4-3-50strokes_E1_RE_SEC-06_local,9,9.0,2.0,61.5,46.2,47.2
FLT4-3-50strokes_E1_RE_SEC-06_local,10,10.0,2.0,58.5,34.5,32.2
FLT4-3-50strokes_E1_RE_SEC-06_local,11,11.0,2.0,56.6,31.0,39.1
