section,angel_number,dist to origin on curve [mm],segment on section [mm],angle 1 (3-points) [degree],angle 2 (2-constructed-lines) [degree],angle 3 (2-BestFit-lines) [degree]
LYDIT4-7-2000strokes_E1_RE_SEC-02_local,1,1.0,2.0,92.1,83.5,80.5
LYDIT4-7-2000strokes_E1_RE_SEC-02_local,2,2.0,2.0,83.0,67.5,67.8
LYDIT4-7-2000strokes_E1_RE_SEC-02_local,3,3.0,2.0,75.6,60.4,59.8
LYDIT4-7-2000strokes_E1_RE_SEC-02_local,4,4.0,2.0,71.6,59.4,59.4
LYDIT4-7-2000strokes_E1_RE_SEC-02_local,5,5.0,2.0,69.0,59.1,59.2
LYDIT4-7-2000strokes_E1_RE_SEC-02_local,6,6.0,2.0,67.4,59.0,58.9
LYDIT4-7-2000strokes_E1_RE_SEC-02_local,7,7.0,2.0,66.1,59.4,59.6
LYDIT4-7-2000strokes_E1_RE_SEC-02_local,8,8.0,2.0,65.4,57.3,58.8
LYDIT4-7-2000strokes_E1_RE_SEC-02_local,9,9.0,2.0,64.1,30.4,33.8
LYDIT4-7-2000strokes_E1_RE_SEC-02_local,10,10.0,2.0,59.0,2.8,0.2
LYDIT4-7-2000strokes_E1_RE_SEC-02_local,11,11.0,2.0,54.0,0.5,0.5
