section,angel_number,dist to origin on curve [mm],segment on section [mm],angle 1 (3-points) [degree],angle 2 (2-constructed-lines) [degree],angle 3 (2-BestFit-lines) [degree]
FLT4-6-1000strokes_E1_RE_SEC-01_local,1,1.0,2.0,89.1,79.4,75.8
FLT4-6-1000strokes_E1_RE_SEC-01_local,2,2.0,2.0,78.8,63.8,64.4
FLT4-6-1000strokes_E1_RE_SEC-01_local,3,3.0,2.0,71.6,58.8,58.5
FLT4-6-1000strokes_E1_RE_SEC-01_local,4,4.0,2.0,68.5,58.5,58.2
FLT4-6-1000strokes_E1_RE_SEC-01_local,5,5.0,2.0,66.2,58.4,58.7
FLT4-6-1000strokes_E1_RE_SEC-01_local,6,6.0,2.0,65.0,58.3,58.4
FLT4-6-1000strokes_E1_RE_SEC-01_local,7,7.0,2.0,63.9,58.0,58.4
FLT4-6-1000strokes_E1_RE_SEC-01_local,8,8.0,2.0,63.2,58.5,58.4
FLT4-6-1000strokes_E1_RE_SEC-01_local,9,9.0,2.0,62.7,58.7,58.0
FLT4-6-1000strokes_E1_RE_SEC-01_local,10,10.0,2.0,62.3,57.2,58.2
FLT4-6-1000strokes_E1_RE_SEC-01_local,11,11.0,2.0,61.7,46.0,45.8
