section,angel_number,dist to origin on curve [mm],segment on section [mm],angle 1 (3-points) [degree],angle 2 (2-constructed-lines) [degree],angle 3 (2-BestFit-lines) [degree]
FLT4-6-1000strokes_E1_RE_SEC-09_local,1,1.0,2.0,88.5,78.3,72.0
FLT4-6-1000strokes_E1_RE_SEC-09_local,2,2.0,2.0,77.0,60.0,58.3
FLT4-6-1000strokes_E1_RE_SEC-09_local,3,3.0,2.0,69.1,55.5,55.5
FLT4-6-1000strokes_E1_RE_SEC-09_local,4,4.0,2.0,65.8,55.6,55.4
FLT4-6-1000strokes_E1_RE_SEC-09_local,5,5.0,2.0,63.6,55.0,55.2
FLT4-6-1000strokes_E1_RE_SEC-09_local,6,6.0,2.0,62.1,55.4,55.8
FLT4-6-1000strokes_E1_RE_SEC-09_local,7,7.0,2.0,61.2,55.0,54.6
FLT4-6-1000strokes_E1_RE_SEC-09_local,8,8.0,2.0,60.3,54.8,54.7
FLT4-6-1000strokes_E1_RE_SEC-09_local,9,9.0,2.0,59.8,55.2,55.1
FLT4-6-1000strokes_E1_RE_SEC-09_local,10,10.0,2.0,59.3,54.6,54.3
FLT4-6-1000strokes_E1_RE_SEC-09_local,11,11.0,2.0,58.8,55.4,55.7
