section,angel_number,dist to origin on curve [mm],segment on section [mm],angle 1 (3-points) [degree],angle 2 (2-constructed-lines) [degree],angle 3 (2-BestFit-lines) [degree]
FLT4-6-1000strokes_E1_RE_SEC-02_local,1,1.0,2.0,82.7,79.0,77.6
FLT4-6-1000strokes_E1_RE_SEC-02_local,2,2.0,2.0,78.3,65.5,65.7
FLT4-6-1000strokes_E1_RE_SEC-02_local,3,3.0,2.0,71.1,58.3,58.5
FLT4-6-1000strokes_E1_RE_SEC-02_local,4,4.0,2.0,68.2,58.6,58.5
FLT4-6-1000strokes_E1_RE_SEC-02_local,5,5.0,2.0,66.1,58.5,58.6
FLT4-6-1000strokes_E1_RE_SEC-02_local,6,6.0,2.0,64.9,58.4,58.6
FLT4-6-1000strokes_E1_RE_SEC-02_local,7,7.0,2.0,63.8,58.3,58.3
FLT4-6-1000strokes_E1_RE_SEC-02_local,8,8.0,2.0,63.2,58.6,58.3
FLT4-6-1000strokes_E1_RE_SEC-02_local,9,9.0,2.0,62.7,57.9,57.8
FLT4-6-1000strokes_E1_RE_SEC-02_local,10,10.0,2.0,62.1,57.1,58.6
FLT4-6-1000strokes_E1_RE_SEC-02_local,11,11.0,2.0,61.6,46.4,48.5
