section,angel_number,dist to origin on curve [mm],segment on section [mm],angle 1 (3-points) [degree],angle 2 (2-constructed-lines) [degree],angle 3 (2-BestFit-lines) [degree]
LYDIT4-9-1000strokes_E1_RE_SEC-07_local,1,1.0,2.0,76.0,68.6,68.6
LYDIT4-9-1000strokes_E1_RE_SEC-07_local,2,2.0,2.0,67.9,60.4,59.8
LYDIT4-9-1000strokes_E1_RE_SEC-07_local,3,3.0,2.0,65.4,59.7,59.7
LYDIT4-9-1000strokes_E1_RE_SEC-07_local,4,4.0,2.0,63.7,58.9,59.3
LYDIT4-9-1000strokes_E1_RE_SEC-07_local,5,5.0,2.0,62.8,59.4,59.2
LYDIT4-9-1000strokes_E1_RE_SEC-07_local,6,6.0,2.0,62.3,59.7,59.4
LYDIT4-9-1000strokes_E1_RE_SEC-07_local,7,7.0,2.0,61.9,59.4,59.1
LYDIT4-9-1000strokes_E1_RE_SEC-07_local,8,8.0,2.0,61.5,59.5,59.8
LYDIT4-9-1000strokes_E1_RE_SEC-07_local,9,9.0,2.0,61.3,59.7,59.5
LYDIT4-9-1000strokes_E1_RE_SEC-07_local,10,10.0,2.0,61.2,59.9,60.2
LYDIT4-9-1000strokes_E1_RE_SEC-07_local,11,11.0,2.0,61.1,59.9,60.1
