section,angel_number,dist to origin on curve [mm],segment on section [mm],angle 1 (3-points) [degree],angle 2 (2-constructed-lines) [degree],angle 3 (2-BestFit-lines) [degree]
FLT4-7-50strokes_E1_RE_SEC-04_local,1,1.0,2.0,77.4,71.5,75.0
FLT4-7-50strokes_E1_RE_SEC-04_local,2,2.0,2.0,70.4,61.2,61.3
FLT4-7-50strokes_E1_RE_SEC-04_local,3,3.0,2.0,66.4,58.7,58.9
FLT4-7-50strokes_E1_RE_SEC-04_local,4,4.0,2.0,64.6,59.5,59.3
FLT4-7-50strokes_E1_RE_SEC-04_local,5,5.0,2.0,63.6,59.7,59.7
FLT4-7-50strokes_E1_RE_SEC-04_local,6,6.0,2.0,62.9,59.2,59.2
FLT4-7-50strokes_E1_RE_SEC-04_local,7,7.0,2.0,62.4,58.8,59.0
FLT4-7-50strokes_E1_RE_SEC-04_local,8,8.0,2.0,61.9,58.6,58.6
FLT4-7-50strokes_E1_RE_SEC-04_local,9,9.0,2.0,61.5,58.9,59.2
FLT4-7-50strokes_E1_RE_SEC-04_local,10,10.0,2.0,61.3,59.1,59.3
FLT4-7-50strokes_E1_RE_SEC-04_local,11,11.0,2.0,61.1,50.9,51.3
