section,angel_number,dist to origin on curve [mm],segment on section [mm],angle 1 (3-points) [degree],angle 2 (2-constructed-lines) [degree],angle 3 (2-BestFit-lines) [degree]
FLT8-7-before_E1_RE_SEC-07_local,1,1.0,2.0,178.3,144.7,148.7
FLT8-7-before_E1_RE_SEC-07_local,2,2.0,2.0,144.3,98.3,98.2
FLT8-7-before_E1_RE_SEC-07_local,3,3.0,2.0,123.0,88.8,89.1
FLT8-7-before_E1_RE_SEC-07_local,4,4.0,2.0,113.0,89.5,89.4
FLT8-7-before_E1_RE_SEC-07_local,5,5.0,2.0,107.5,89.1,89.3
FLT8-7-before_E1_RE_SEC-07_local,6,6.0,2.0,103.9,89.1,88.7
FLT8-7-before_E1_RE_SEC-07_local,7,7.0,2.0,101.4,89.4,90.0
FLT8-7-before_E1_RE_SEC-07_local,8,8.0,2.0,99.7,89.1,88.9
FLT8-7-before_E1_RE_SEC-07_local,9,9.0,2.0,98.3,84.7,86.9
