section,angel_number,dist to origin on curve [mm],segment on section [mm],angle 1 (3-points) [degree],angle 2 (2-constructed-lines) [degree],angle 3 (2-BestFit-lines) [degree]
FLT4-7-1000strokes_E1_RE_SEC-08_local,1,1.0,2.0,91.8,82.5,84.6
FLT4-7-1000strokes_E1_RE_SEC-08_local,2,2.0,2.0,81.8,62.3,62.1
FLT4-7-1000strokes_E1_RE_SEC-08_local,3,3.0,2.0,72.1,60.0,59.7
FLT4-7-1000strokes_E1_RE_SEC-08_local,4,4.0,2.0,70.5,70.8,67.9
FLT4-7-1000strokes_E1_RE_SEC-08_local,5,5.0,2.0,71.6,94.4,103.5
FLT4-7-1000strokes_E1_RE_SEC-08_local,6,6.0,2.0,77.8,91.1,92.0
FLT4-7-1000strokes_E1_RE_SEC-08_local,7,7.0,2.0,76.8,66.8,65.0
FLT4-7-1000strokes_E1_RE_SEC-08_local,8,8.0,2.0,74.9,65.2,63.8
FLT4-7-1000strokes_E1_RE_SEC-08_local,9,9.0,2.0,74.1,52.2,59.5
FLT4-7-1000strokes_E1_RE_SEC-08_local,10,10.0,2.0,70.5,15.1,12.7
FLT4-7-1000strokes_E1_RE_SEC-08_local,11,11.0,2.0,64.5,3.0,2.2
