section,angel_number,dist to origin on curve [mm],segment on section [mm],angle 1 (3-points) [degree],angle 2 (2-constructed-lines) [degree],angle 3 (2-BestFit-lines) [degree]
FLT4-7-1000strokes_E1_RE_SEC-06_local,1,1.0,2.0,82.0,79.7,81.1
FLT4-7-1000strokes_E1_RE_SEC-06_local,2,2.0,2.0,78.9,73.5,72.7
FLT4-7-1000strokes_E1_RE_SEC-06_local,3,3.0,2.0,76.2,63.4,61.9
FLT4-7-1000strokes_E1_RE_SEC-06_local,4,4.0,2.0,71.1,56.9,59.1
FLT4-7-1000strokes_E1_RE_SEC-06_local,5,5.0,2.0,68.4,71.2,75.0
FLT4-7-1000strokes_E1_RE_SEC-06_local,6,6.0,2.0,71.1,75.1,76.3
FLT4-7-1000strokes_E1_RE_SEC-06_local,7,7.0,2.0,70.2,61.3,60.0
FLT4-7-1000strokes_E1_RE_SEC-06_local,8,8.0,2.0,68.7,58.6,58.5
FLT4-7-1000strokes_E1_RE_SEC-06_local,9,9.0,2.0,67.5,58.5,59.0
FLT4-7-1000strokes_E1_RE_SEC-06_local,10,10.0,2.0,66.5,54.7,56.4
FLT4-7-1000strokes_E1_RE_SEC-06_local,11,11.0,2.0,65.1,26.0,30.7
