section,angel_number,dist to origin on curve [mm],segment on section [mm],angle 1 (3-points) [degree],angle 2 (2-constructed-lines) [degree],angle 3 (2-BestFit-lines) [degree]
FLT4-10-2000strokes_E1_RE_SEC-09_local,1,1.0,2.0,66.9,63.7,80.8
FLT4-10-2000strokes_E1_RE_SEC-09_local,2,2.0,2.0,63.0,58.3,57.8
FLT4-10-2000strokes_E1_RE_SEC-09_local,3,3.0,2.0,61.0,57.1,57.5
FLT4-10-2000strokes_E1_RE_SEC-09_local,4,4.0,2.0,60.0,57.0,57.0
FLT4-10-2000strokes_E1_RE_SEC-09_local,5,5.0,2.0,59.4,56.8,56.8
FLT4-10-2000strokes_E1_RE_SEC-09_local,6,6.0,2.0,58.9,56.9,56.7
FLT4-10-2000strokes_E1_RE_SEC-09_local,7,7.0,2.0,58.7,56.8,57.2
FLT4-10-2000strokes_E1_RE_SEC-09_local,8,8.0,2.0,58.4,57.1,57.1
FLT4-10-2000strokes_E1_RE_SEC-09_local,9,9.0,2.0,58.3,57.7,57.7
FLT4-10-2000strokes_E1_RE_SEC-09_local,10,10.0,2.0,58.3,57.1,57.4
FLT4-10-2000strokes_E1_RE_SEC-09_local,11,11.0,2.0,58.1,56.8,56.7
