section,angel_number,dist to origin on curve [mm],segment on section [mm],angle 1 (3-points) [degree],angle 2 (2-constructed-lines) [degree],angle 3 (2-BestFit-lines) [degree]
FLT4-10-2000strokes_E1_RE_SEC-03_local,1,1.0,2.0,65.3,63.6,76.9
FLT4-10-2000strokes_E1_RE_SEC-03_local,2,2.0,2.0,62.4,58.8,58.2
FLT4-10-2000strokes_E1_RE_SEC-03_local,3,3.0,2.0,60.9,57.4,57.5
FLT4-10-2000strokes_E1_RE_SEC-03_local,4,4.0,2.0,59.9,57.0,57.1
FLT4-10-2000strokes_E1_RE_SEC-03_local,5,5.0,2.0,59.3,57.3,57.7
FLT4-10-2000strokes_E1_RE_SEC-03_local,6,6.0,2.0,59.0,57.3,57.0
FLT4-10-2000strokes_E1_RE_SEC-03_local,7,7.0,2.0,58.7,56.6,56.6
FLT4-10-2000strokes_E1_RE_SEC-03_local,8,8.0,2.0,58.4,56.7,56.6
FLT4-10-2000strokes_E1_RE_SEC-03_local,9,9.0,2.0,58.3,57.6,57.1
FLT4-10-2000strokes_E1_RE_SEC-03_local,10,10.0,2.0,58.2,56.7,57.0
