section,angel_number,dist to origin on curve [mm],segment on section [mm],angle 1 (3-points) [degree],angle 2 (2-constructed-lines) [degree],angle 3 (2-BestFit-lines) [degree]
LYDIT4-12-2000strokes_E1_RE_SEC-01_local,1,1.0,2.0,87.9,75.0,78.9
LYDIT4-12-2000strokes_E1_RE_SEC-01_local,2,2.0,2.0,73.8,59.6,59.7
LYDIT4-12-2000strokes_E1_RE_SEC-01_local,3,3.0,2.0,68.6,59.7,59.7
LYDIT4-12-2000strokes_E1_RE_SEC-01_local,4,4.0,2.0,66.3,59.8,59.3
LYDIT4-12-2000strokes_E1_RE_SEC-01_local,5,5.0,2.0,65.0,59.6,59.8
LYDIT4-12-2000strokes_E1_RE_SEC-01_local,6,6.0,2.0,64.1,59.2,59.2
LYDIT4-12-2000strokes_E1_RE_SEC-01_local,7,7.0,2.0,63.4,59.1,59.1
LYDIT4-12-2000strokes_E1_RE_SEC-01_local,8,8.0,2.0,62.8,68.6,65.7
LYDIT4-12-2000strokes_E1_RE_SEC-01_local,9,9.0,2.0,64.5,92.3,97.6
LYDIT4-12-2000strokes_E1_RE_SEC-01_local,10,10.0,2.0,68.2,97.1,100.2
LYDIT4-12-2000strokes_E1_RE_SEC-01_local,11,11.0,2.0,68.8,10.8,86.9
