section,angel_number,dist to origin on curve [mm],segment on section [mm],angle 1 (3-points) [degree],angle 2 (2-constructed-lines) [degree],angle 3 (2-BestFit-lines) [degree]
LYDIT4-12-2000strokes_E1_RE_SEC-02_local,1,1.0,2.0,85.3,73.6,72.1
LYDIT4-12-2000strokes_E1_RE_SEC-02_local,2,2.0,2.0,72.5,59.7,59.6
LYDIT4-12-2000strokes_E1_RE_SEC-02_local,3,3.0,2.0,68.1,59.7,59.8
LYDIT4-12-2000strokes_E1_RE_SEC-02_local,4,4.0,2.0,65.9,59.4,59.2
LYDIT4-12-2000strokes_E1_RE_SEC-02_local,5,5.0,2.0,64.5,59.2,59.6
LYDIT4-12-2000strokes_E1_RE_SEC-02_local,6,6.0,2.0,63.6,59.2,59.1
LYDIT4-12-2000strokes_E1_RE_SEC-02_local,7,7.0,2.0,62.9,59.2,59.1
LYDIT4-12-2000strokes_E1_RE_SEC-02_local,8,8.0,2.0,62.5,59.4,59.1
LYDIT4-12-2000strokes_E1_RE_SEC-02_local,9,9.0,2.0,62.1,82.3,82.9
LYDIT4-12-2000strokes_E1_RE_SEC-02_local,10,10.0,2.0,66.1,107.0,110.7
LYDIT4-12-2000strokes_E1_RE_SEC-02_local,11,11.0,2.0,69.6,91.3,106.8
