section,angel_number,dist to origin on curve [mm],segment on section [mm],angle 1 (3-points) [degree],angle 2 (2-constructed-lines) [degree],angle 3 (2-BestFit-lines) [degree]
FLT4-2-2000strokes_E1_RE_SEC-07_local,1,1.0,2.0,43.3,40.8,46.3
FLT4-2-2000strokes_E1_RE_SEC-07_local,2,2.0,2.0,40.0,37.3,37.5
FLT4-2-2000strokes_E1_RE_SEC-07_local,3,3.0,2.0,39.2,37.5,37.2
FLT4-2-2000strokes_E1_RE_SEC-07_local,4,4.0,2.0,38.7,37.0,36.8
FLT4-2-2000strokes_E1_RE_SEC-07_local,5,5.0,2.0,38.3,36.4,36.6
FLT4-2-2000strokes_E1_RE_SEC-07_local,6,6.0,2.0,37.9,36.9,36.8
FLT4-2-2000strokes_E1_RE_SEC-07_local,7,7.0,2.0,37.9,37.8,37.6
FLT4-2-2000strokes_E1_RE_SEC-07_local,8,8.0,2.0,37.9,37.2,37.5
FLT4-2-2000strokes_E1_RE_SEC-07_local,9,9.0,2.0,37.7,38.0,37.1
FLT4-2-2000strokes_E1_RE_SEC-07_local,10,10.0,2.0,37.9,42.5,42.8
FLT4-2-2000strokes_E1_RE_SEC-07_local,11,11.0,2.0,38.6,49.0,50.4
