section,angel_number,dist to origin on curve [mm],segment on section [mm],angle 1 (3-points) [degree],angle 2 (2-constructed-lines) [degree],angle 3 (2-BestFit-lines) [degree]
FLT4-2-2000strokes_E1_RE_SEC-02_local,1,1.0,2.0,63.6,51.3,69.0
FLT4-2-2000strokes_E1_RE_SEC-02_local,2,2.0,2.0,50.3,38.1,38.2
FLT4-2-2000strokes_E1_RE_SEC-02_local,3,3.0,2.0,46.0,37.3,37.1
FLT4-2-2000strokes_E1_RE_SEC-02_local,4,4.0,2.0,43.6,36.7,37.1
FLT4-2-2000strokes_E1_RE_SEC-02_local,5,5.0,2.0,42.2,37.2,37.1
FLT4-2-2000strokes_E1_RE_SEC-02_local,6,6.0,2.0,41.4,38.2,38.2
FLT4-2-2000strokes_E1_RE_SEC-02_local,7,7.0,2.0,41.0,38.5,38.7
FLT4-2-2000strokes_E1_RE_SEC-02_local,8,8.0,2.0,40.7,37.5,37.6
FLT4-2-2000strokes_E1_RE_SEC-02_local,9,9.0,2.0,40.3,37.8,37.3
FLT4-2-2000strokes_E1_RE_SEC-02_local,10,10.0,2.0,40.1,39.8,39.8
FLT4-2-2000strokes_E1_RE_SEC-02_local,11,11.0,2.0,40.2,42.6,42.5
