section,angel_number,dist to origin on curve [mm],segment on section [mm],angle 1 (3-points) [degree],angle 2 (2-constructed-lines) [degree],angle 3 (2-BestFit-lines) [degree]
FLT4-2-2000strokes_E1_RE_SEC-09_local,1,1.0,2.0,48.6,52.1,62.3
FLT4-2-2000strokes_E1_RE_SEC-09_local,2,2.0,2.0,51.7,49.5,53.9
FLT4-2-2000strokes_E1_RE_SEC-09_local,3,3.0,2.0,49.1,40.0,36.4
FLT4-2-2000strokes_E1_RE_SEC-09_local,4,4.0,2.0,45.8,36.3,36.3
FLT4-2-2000strokes_E1_RE_SEC-09_local,5,5.0,2.0,43.9,36.4,35.8
FLT4-2-2000strokes_E1_RE_SEC-09_local,6,6.0,2.0,42.6,37.0,37.8
FLT4-2-2000strokes_E1_RE_SEC-09_local,7,7.0,2.0,41.9,37.6,37.3
FLT4-2-2000strokes_E1_RE_SEC-09_local,8,8.0,2.0,41.3,37.4,37.4
FLT4-2-2000strokes_E1_RE_SEC-09_local,9,9.0,2.0,40.9,39.1,39.0
FLT4-2-2000strokes_E1_RE_SEC-09_local,10,10.0,2.0,40.9,42.3,41.7
FLT4-2-2000strokes_E1_RE_SEC-09_local,11,11.0,2.0,41.1,47.1,48.8
