section,angel_number,dist to origin on curve [mm],segment on section [mm],angle 1 (3-points) [degree],angle 2 (2-constructed-lines) [degree],angle 3 (2-BestFit-lines) [degree]
FLT4-2-2000strokes_E1_RE_SEC-01_local,1,1.0,2.0,65.8,52.2,66.6
FLT4-2-2000strokes_E1_RE_SEC-01_local,2,2.0,2.0,51.0,37.5,37.6
FLT4-2-2000strokes_E1_RE_SEC-01_local,3,3.0,2.0,46.2,37.4,37.4
FLT4-2-2000strokes_E1_RE_SEC-01_local,4,4.0,2.0,43.9,38.7,38.9
FLT4-2-2000strokes_E1_RE_SEC-01_local,5,5.0,2.0,43.1,38.8,38.1
FLT4-2-2000strokes_E1_RE_SEC-01_local,6,6.0,2.0,42.2,37.5,37.5
FLT4-2-2000strokes_E1_RE_SEC-01_local,7,7.0,2.0,41.5,37.7,37.7
FLT4-2-2000strokes_E1_RE_SEC-01_local,8,8.0,2.0,41.0,38.4,38.2
FLT4-2-2000strokes_E1_RE_SEC-01_local,9,9.0,2.0,40.8,37.6,37.6
FLT4-2-2000strokes_E1_RE_SEC-01_local,10,10.0,2.0,40.3,38.3,38.1
FLT4-2-2000strokes_E1_RE_SEC-01_local,11,11.0,2.0,40.3,42.1,42.3
