section,angel_number,dist to origin on curve [mm],segment on section [mm],angle 1 (3-points) [degree],angle 2 (2-constructed-lines) [degree],angle 3 (2-BestFit-lines) [degree]
FLT4-2-2000strokes_E1_RE_SEC-03_local,1,1.0,2.0,58.5,47.8,65.5
FLT4-2-2000strokes_E1_RE_SEC-03_local,2,2.0,2.0,47.3,37.3,36.8
FLT4-2-2000strokes_E1_RE_SEC-03_local,3,3.0,2.0,44.2,37.3,37.5
FLT4-2-2000strokes_E1_RE_SEC-03_local,4,4.0,2.0,42.3,37.8,38.3
FLT4-2-2000strokes_E1_RE_SEC-03_local,5,5.0,2.0,41.6,38.4,38.6
FLT4-2-2000strokes_E1_RE_SEC-03_local,6,6.0,2.0,40.9,37.1,37.0
FLT4-2-2000strokes_E1_RE_SEC-03_local,7,7.0,2.0,40.3,37.7,37.4
FLT4-2-2000strokes_E1_RE_SEC-03_local,8,8.0,2.0,40.1,37.9,37.5
FLT4-2-2000strokes_E1_RE_SEC-03_local,9,9.0,2.0,39.8,38.1,38.4
FLT4-2-2000strokes_E1_RE_SEC-03_local,10,10.0,2.0,39.7,40.7,41.0
FLT4-2-2000strokes_E1_RE_SEC-03_local,11,11.0,2.0,39.9,43.6,44.1
