section,angel_number,dist to origin on curve [mm],segment on section [mm],angle 1 (3-points) [degree],angle 2 (2-constructed-lines) [degree],angle 3 (2-BestFit-lines) [degree]
FLT4-2-2000strokes_E1_RE_SEC-10_local,1,1.0,2.0,96.9,78.9,85.2
FLT4-2-2000strokes_E1_RE_SEC-10_local,2,2.0,2.0,77.6,44.6,40.4
FLT4-2-2000strokes_E1_RE_SEC-10_local,3,3.0,2.0,61.9,33.9,33.5
FLT4-2-2000strokes_E1_RE_SEC-10_local,4,4.0,2.0,54.5,34.7,34.6
FLT4-2-2000strokes_E1_RE_SEC-10_local,5,5.0,2.0,50.2,34.8,34.8
FLT4-2-2000strokes_E1_RE_SEC-10_local,6,6.0,2.0,47.6,35.2,35.1
FLT4-2-2000strokes_E1_RE_SEC-10_local,7,7.0,2.0,45.6,35.5,35.9
FLT4-2-2000strokes_E1_RE_SEC-10_local,8,8.0,2.0,44.4,36.2,35.9
FLT4-2-2000strokes_E1_RE_SEC-10_local,9,9.0,2.0,43.4,35.7,35.6
FLT4-2-2000strokes_E1_RE_SEC-10_local,10,10.0,2.0,42.5,37.9,37.8
FLT4-2-2000strokes_E1_RE_SEC-10_local,11,11.0,2.0,42.3,42.8,42.8
