section,angel_number,dist to origin on curve [mm],segment on section [mm],angle 1 (3-points) [degree],angle 2 (2-constructed-lines) [degree],angle 3 (2-BestFit-lines) [degree]
LYDIT4-9-2000strokes_E1_RE_SEC-01_local,1,1.0,2.0,75.6,67.3,72.4
LYDIT4-9-2000strokes_E1_RE_SEC-01_local,2,2.0,2.0,67.4,59.8,60.3
LYDIT4-9-2000strokes_E1_RE_SEC-01_local,3,3.0,2.0,64.6,59.4,59.8
LYDIT4-9-2000strokes_E1_RE_SEC-01_local,4,4.0,2.0,63.2,59.9,59.9
LYDIT4-9-2000strokes_E1_RE_SEC-01_local,5,5.0,2.0,62.6,59.9,59.9
LYDIT4-9-2000strokes_E1_RE_SEC-01_local,6,6.0,2.0,62.1,59.6,59.4
LYDIT4-9-2000strokes_E1_RE_SEC-01_local,7,7.0,2.0,61.8,59.8,59.3
LYDIT4-9-2000strokes_E1_RE_SEC-01_local,8,8.0,2.0,61.5,58.9,59.2
LYDIT4-9-2000strokes_E1_RE_SEC-01_local,9,9.0,2.0,61.1,58.7,59.5
LYDIT4-9-2000strokes_E1_RE_SEC-01_local,10,10.0,2.0,61.0,59.7,59.8
LYDIT4-9-2000strokes_E1_RE_SEC-01_local,11,11.0,2.0,60.9,60.1,60.3
