section,angel_number,dist to origin on curve [mm],segment on section [mm],angle 1 (3-points) [degree],angle 2 (2-constructed-lines) [degree],angle 3 (2-BestFit-lines) [degree]
FLT4-15-50strokes_E1_RE_SEC-08_local,1,1.0,2.0,90.1,75.7,75.0
FLT4-15-50strokes_E1_RE_SEC-08_local,2,2.0,2.0,74.0,58.9,59.1
FLT4-15-50strokes_E1_RE_SEC-08_local,3,3.0,2.0,68.6,59.5,59.3
FLT4-15-50strokes_E1_RE_SEC-08_local,4,4.0,2.0,66.2,59.3,59.5
FLT4-15-50strokes_E1_RE_SEC-08_local,5,5.0,2.0,64.7,59.2,59.1
FLT4-15-50strokes_E1_RE_SEC-08_local,6,6.0,2.0,63.9,59.2,59.3
FLT4-15-50strokes_E1_RE_SEC-08_local,7,7.0,2.0,63.2,58.8,58.7
FLT4-15-50strokes_E1_RE_SEC-08_local,8,8.0,2.0,62.5,59.2,59.7
FLT4-15-50strokes_E1_RE_SEC-08_local,9,9.0,2.0,62.2,60.0,60.2
FLT4-15-50strokes_E1_RE_SEC-08_local,10,10.0,2.0,62.0,58.6,58.2
FLT4-15-50strokes_E1_RE_SEC-08_local,11,11.0,2.0,61.5,43.3,52.3
