section,angel_number,dist to origin on curve [mm],segment on section [mm],angle 1 (3-points) [degree],angle 2 (2-constructed-lines) [degree],angle 3 (2-BestFit-lines) [degree]
FLT4-15-50strokes_E1_RE_SEC-06_local,1,1.0,2.0,83.5,72.2,73.1
FLT4-15-50strokes_E1_RE_SEC-06_local,2,2.0,2.0,71.3,60.1,59.8
FLT4-15-50strokes_E1_RE_SEC-06_local,3,3.0,2.0,67.2,59.5,59.2
FLT4-15-50strokes_E1_RE_SEC-06_local,4,4.0,2.0,65.2,59.2,59.3
FLT4-15-50strokes_E1_RE_SEC-06_local,5,5.0,2.0,63.9,58.7,58.6
FLT4-15-50strokes_E1_RE_SEC-06_local,6,6.0,2.0,63.0,59.1,59.2
FLT4-15-50strokes_E1_RE_SEC-06_local,7,7.0,2.0,62.5,58.8,59.0
FLT4-15-50strokes_E1_RE_SEC-06_local,8,8.0,2.0,61.9,58.3,57.9
FLT4-15-50strokes_E1_RE_SEC-06_local,9,9.0,2.0,61.5,59.1,59.0
FLT4-15-50strokes_E1_RE_SEC-06_local,10,10.0,2.0,61.3,59.8,59.9
