section,angel_number,dist to origin on curve [mm],segment on section [mm],angle 1 (3-points) [degree],angle 2 (2-constructed-lines) [degree],angle 3 (2-BestFit-lines) [degree]
FLT4-15-50strokes_E1_RE_SEC-03_local,1,1.0,2.0,71.7,65.7,75.2
FLT4-15-50strokes_E1_RE_SEC-03_local,2,2.0,2.0,64.9,59.3,59.4
FLT4-15-50strokes_E1_RE_SEC-03_local,3,3.0,2.0,63.2,59.7,59.9
FLT4-15-50strokes_E1_RE_SEC-03_local,4,4.0,2.0,62.3,59.1,59.0
FLT4-15-50strokes_E1_RE_SEC-03_local,5,5.0,2.0,61.6,59.2,59.1
FLT4-15-50strokes_E1_RE_SEC-03_local,6,6.0,2.0,61.2,59.0,59.1
FLT4-15-50strokes_E1_RE_SEC-03_local,7,7.0,2.0,60.8,58.3,58.5
FLT4-15-50strokes_E1_RE_SEC-03_local,8,8.0,2.0,60.5,58.8,58.9
FLT4-15-50strokes_E1_RE_SEC-03_local,9,9.0,2.0,60.4,59.4,59.0
FLT4-15-50strokes_E1_RE_SEC-03_local,10,10.0,2.0,60.3,60.1,60.1
FLT4-15-50strokes_E1_RE_SEC-03_local,11,11.0,2.0,60.3,56.0,57.6
