section,angel_number,dist to origin on curve [mm],segment on section [mm],angle 1 (3-points) [degree],angle 2 (2-constructed-lines) [degree],angle 3 (2-BestFit-lines) [degree]
FLT4-15-50strokes_E1_RE_SEC-09_local,1,1.0,2.0,86.0,78.0,74.1
FLT4-15-50strokes_E1_RE_SEC-09_local,2,2.0,2.0,77.3,65.1,63.8
FLT4-15-50strokes_E1_RE_SEC-09_local,3,3.0,2.0,71.9,60.9,60.2
FLT4-15-50strokes_E1_RE_SEC-09_local,4,4.0,2.0,69.0,59.3,59.1
FLT4-15-50strokes_E1_RE_SEC-09_local,5,5.0,2.0,66.8,58.3,58.9
FLT4-15-50strokes_E1_RE_SEC-09_local,6,6.0,2.0,65.4,58.6,58.6
FLT4-15-50strokes_E1_RE_SEC-09_local,7,7.0,2.0,64.4,58.7,58.8
FLT4-15-50strokes_E1_RE_SEC-09_local,8,8.0,2.0,63.7,59.0,59.0
FLT4-15-50strokes_E1_RE_SEC-09_local,9,9.0,2.0,63.2,58.9,58.7
FLT4-15-50strokes_E1_RE_SEC-09_local,10,10.0,2.0,62.8,58.3,58.7
FLT4-15-50strokes_E1_RE_SEC-09_local,11,11.0,2.0,62.3,39.5,50.4
