section,angel_number,dist to origin on curve [mm],segment on section [mm],angle 1 (3-points) [degree],angle 2 (2-constructed-lines) [degree],angle 3 (2-BestFit-lines) [degree]
FLT4-9-2000strokes_E1_RE_SEC-10_local,1,1.0,2.0,65.9,67.5,78.5
FLT4-9-2000strokes_E1_RE_SEC-10_local,2,2.0,2.0,66.3,62.1,63.6
FLT4-9-2000strokes_E1_RE_SEC-10_local,3,3.0,2.0,63.3,58.9,59.0
FLT4-9-2000strokes_E1_RE_SEC-10_local,4,4.0,2.0,62.5,59.6,59.0
FLT4-9-2000strokes_E1_RE_SEC-10_local,5,5.0,2.0,61.8,58.7,58.3
FLT4-9-2000strokes_E1_RE_SEC-10_local,6,6.0,2.0,61.2,58.9,59.5
FLT4-9-2000strokes_E1_RE_SEC-10_local,7,7.0,2.0,61.0,59.2,59.0
FLT4-9-2000strokes_E1_RE_SEC-10_local,8,8.0,2.0,60.7,58.9,59.2
FLT4-9-2000strokes_E1_RE_SEC-10_local,9,9.0,2.0,60.5,58.9,58.7
FLT4-9-2000strokes_E1_RE_SEC-10_local,10,10.0,2.0,60.3,58.7,58.7
FLT4-9-2000strokes_E1_RE_SEC-10_local,11,11.0,2.0,60.2,55.2,58.5
