section,angel_number,dist to origin on curve [mm],segment on section [mm],angle 1 (3-points) [degree],angle 2 (2-constructed-lines) [degree],angle 3 (2-BestFit-lines) [degree]
FLT8-10-2000strokes_E1_RE_SEC-07_local,1,1.0,2.0,98.3,78.0,77.8
FLT8-10-2000strokes_E1_RE_SEC-07_local,2,2.0,2.0,76.9,51.0,46.1
FLT8-10-2000strokes_E1_RE_SEC-07_local,3,3.0,2.0,66.1,47.2,48.9
FLT8-10-2000strokes_E1_RE_SEC-07_local,4,4.0,2.0,61.7,49.9,47.9
FLT8-10-2000strokes_E1_RE_SEC-07_local,5,5.0,2.0,59.5,55.3,54.9
FLT8-10-2000strokes_E1_RE_SEC-07_local,6,6.0,2.0,59.5,53.5,55.4
FLT8-10-2000strokes_E1_RE_SEC-07_local,7,7.0,2.0,57.8,46.4,45.8
FLT8-10-2000strokes_E1_RE_SEC-07_local,8,8.0,2.0,56.2,45.0,44.7
FLT8-10-2000strokes_E1_RE_SEC-07_local,9,9.0,2.0,54.9,46.2,46.2
FLT8-10-2000strokes_E1_RE_SEC-07_local,10,10.0,2.0,54.1,45.9,46.2
