section,angel_number,dist to origin on curve [mm],segment on section [mm],angle 1 (3-points) [degree],angle 2 (2-constructed-lines) [degree],angle 3 (2-BestFit-lines) [degree]
FLT4-8-1000strokes_E1_RE_SEC-10_local,1,1.0,2.0,74.1,60.4,62.5
FLT4-8-1000strokes_E1_RE_SEC-10_local,2,2.0,2.0,59.4,45.8,45.7
FLT4-8-1000strokes_E1_RE_SEC-10_local,3,3.0,2.0,54.7,45.3,45.2
FLT4-8-1000strokes_E1_RE_SEC-10_local,4,4.0,2.0,52.2,44.6,44.6
FLT4-8-1000strokes_E1_RE_SEC-10_local,5,5.0,2.0,50.5,44.8,44.8
FLT4-8-1000strokes_E1_RE_SEC-10_local,6,6.0,2.0,49.7,44.7,44.5
FLT4-8-1000strokes_E1_RE_SEC-10_local,7,7.0,2.0,48.8,44.5,44.7
FLT4-8-1000strokes_E1_RE_SEC-10_local,8,8.0,2.0,48.3,44.7,45.0
FLT4-8-1000strokes_E1_RE_SEC-10_local,9,9.0,2.0,47.9,44.6,44.8
FLT4-8-1000strokes_E1_RE_SEC-10_local,10,10.0,2.0,47.6,44.5,44.0
FLT4-8-1000strokes_E1_RE_SEC-10_local,11,11.0,2.0,47.3,43.9,44.1
