section,angel_number,dist to origin on curve [mm],segment on section [mm],angle 1 (3-points) [degree],angle 2 (2-constructed-lines) [degree],angle 3 (2-BestFit-lines) [degree]
FLT8-7-50strokes_E1_RE_SEC-02_local,1,1.0,2.0,47.6,41.1,46.3
FLT8-7-50strokes_E1_RE_SEC-02_local,2,2.0,2.0,40.6,34.6,34.4
FLT8-7-50strokes_E1_RE_SEC-02_local,3,3.0,2.0,38.8,35.2,35.1
FLT8-7-50strokes_E1_RE_SEC-02_local,4,4.0,2.0,37.9,35.0,35.0
FLT8-7-50strokes_E1_RE_SEC-02_local,5,5.0,2.0,37.3,34.9,34.9
FLT8-7-50strokes_E1_RE_SEC-02_local,6,6.0,2.0,36.9,35.2,34.9
FLT8-7-50strokes_E1_RE_SEC-02_local,7,7.0,2.0,36.7,35.1,35.6
FLT8-7-50strokes_E1_RE_SEC-02_local,8,8.0,2.0,36.4,35.3,35.1
FLT8-7-50strokes_E1_RE_SEC-02_local,9,9.0,2.0,36.4,35.2,35.0
FLT8-7-50strokes_E1_RE_SEC-02_local,10,10.0,2.0,36.2,35.1,35.2
FLT8-7-50strokes_E1_RE_SEC-02_local,11,11.0,2.0,36.1,36.0,35.8
