section,angel_number,dist to origin on curve [mm],segment on section [mm],angle 1 (3-points) [degree],angle 2 (2-constructed-lines) [degree],angle 3 (2-BestFit-lines) [degree]
LYDIT1-2-1000strokes_E1_RE_SEC-08_local,1,1.0,2.0,49.6,44.2,58.8
LYDIT1-2-1000strokes_E1_RE_SEC-08_local,2,2.0,2.0,43.6,38.1,38.5
LYDIT1-2-1000strokes_E1_RE_SEC-08_local,3,3.0,2.0,41.7,37.3,37.2
LYDIT1-2-1000strokes_E1_RE_SEC-08_local,4,4.0,2.0,40.4,36.9,37.0
LYDIT1-2-1000strokes_E1_RE_SEC-08_local,5,5.0,2.0,39.8,38.1,38.0
LYDIT1-2-1000strokes_E1_RE_SEC-08_local,6,6.0,2.0,39.6,38.8,39.0
LYDIT1-2-1000strokes_E1_RE_SEC-08_local,7,7.0,2.0,39.5,38.0,38.1
LYDIT1-2-1000strokes_E1_RE_SEC-08_local,8,8.0,2.0,39.2,37.3,37.6
LYDIT1-2-1000strokes_E1_RE_SEC-08_local,9,9.0,2.0,39.0,37.5,37.5
LYDIT1-2-1000strokes_E1_RE_SEC-08_local,10,10.0,2.0,38.9,38.7,38.3
