section,angel_number,dist to origin on curve [mm],segment on section [mm],angle 1 (3-points) [degree],angle 2 (2-constructed-lines) [degree],angle 3 (2-BestFit-lines) [degree]
LYDIT1-2-1000strokes_E1_RE_SEC-07_local,1,1.0,2.0,61.7,50.6,64.2
LYDIT1-2-1000strokes_E1_RE_SEC-07_local,2,2.0,2.0,49.3,38.8,38.9
LYDIT1-2-1000strokes_E1_RE_SEC-07_local,3,3.0,2.0,45.7,37.3,36.9
LYDIT1-2-1000strokes_E1_RE_SEC-07_local,4,4.0,2.0,43.1,36.2,36.2
LYDIT1-2-1000strokes_E1_RE_SEC-07_local,5,5.0,2.0,41.8,37.9,37.8
LYDIT1-2-1000strokes_E1_RE_SEC-07_local,6,6.0,2.0,41.3,38.4,38.9
LYDIT1-2-1000strokes_E1_RE_SEC-07_local,7,7.0,2.0,40.8,37.8,37.5
LYDIT1-2-1000strokes_E1_RE_SEC-07_local,8,8.0,2.0,40.4,37.5,37.9
LYDIT1-2-1000strokes_E1_RE_SEC-07_local,9,9.0,2.0,40.1,37.8,37.1
LYDIT1-2-1000strokes_E1_RE_SEC-07_local,10,10.0,2.0,39.9,39.7,39.9
