section,angel_number,dist to origin on curve [mm],segment on section [mm],angle 1 (3-points) [degree],angle 2 (2-constructed-lines) [degree],angle 3 (2-BestFit-lines) [degree]
LYDIT1-2-50strokes_E1_RE_SEC-05_local,1,1.0,2.0,55.9,48.3,63.1
LYDIT1-2-50strokes_E1_RE_SEC-05_local,2,2.0,2.0,47.6,38.8,38.8
LYDIT1-2-50strokes_E1_RE_SEC-05_local,3,3.0,2.0,44.2,37.3,37.1
LYDIT1-2-50strokes_E1_RE_SEC-05_local,4,4.0,2.0,42.4,36.8,36.8
LYDIT1-2-50strokes_E1_RE_SEC-05_local,5,5.0,2.0,41.2,37.5,37.2
LYDIT1-2-50strokes_E1_RE_SEC-05_local,6,6.0,2.0,40.7,38.4,38.7
LYDIT1-2-50strokes_E1_RE_SEC-05_local,7,7.0,2.0,40.4,38.1,37.8
LYDIT1-2-50strokes_E1_RE_SEC-05_local,8,8.0,2.0,40.1,37.6,37.7
LYDIT1-2-50strokes_E1_RE_SEC-05_local,9,9.0,2.0,39.8,38.4,38.0
LYDIT1-2-50strokes_E1_RE_SEC-05_local,10,10.0,2.0,39.7,40.7,39.5
LYDIT1-2-50strokes_E1_RE_SEC-05_local,11,11.0,2.0,40.0,44.2,46.9
