section,angel_number,dist to origin on curve [mm],segment on section [mm],angle 1 (3-points) [degree],angle 2 (2-constructed-lines) [degree],angle 3 (2-BestFit-lines) [degree]
LYDIT1-2-50strokes_E1_RE_SEC-03_local,1,1.0,2.0,53.4,47.4,62.6
LYDIT1-2-50strokes_E1_RE_SEC-03_local,2,2.0,2.0,46.2,38.1,38.3
LYDIT1-2-50strokes_E1_RE_SEC-03_local,3,3.0,2.0,43.0,37.2,37.1
LYDIT1-2-50strokes_E1_RE_SEC-03_local,4,4.0,2.0,41.6,37.5,37.4
LYDIT1-2-50strokes_E1_RE_SEC-03_local,5,5.0,2.0,40.7,37.5,37.2
LYDIT1-2-50strokes_E1_RE_SEC-03_local,6,6.0,2.0,40.2,38.4,38.7
LYDIT1-2-50strokes_E1_RE_SEC-03_local,7,7.0,2.0,40.1,38.2,38.0
LYDIT1-2-50strokes_E1_RE_SEC-03_local,8,8.0,2.0,39.7,37.5,37.5
LYDIT1-2-50strokes_E1_RE_SEC-03_local,9,9.0,2.0,39.5,38.8,39.1
LYDIT1-2-50strokes_E1_RE_SEC-03_local,10,10.0,2.0,39.5,39.6,39.1
LYDIT1-2-50strokes_E1_RE_SEC-03_local,11,11.0,2.0,39.5,43.2,44.8
