section,angel_number,dist to origin on curve [mm],segment on section [mm],angle 1 (3-points) [degree],angle 2 (2-constructed-lines) [degree],angle 3 (2-BestFit-lines) [degree]
LYDIT1-2-50strokes_E1_RE_SEC-07_local,1,1.0,2.0,65.4,51.2,69.7
LYDIT1-2-50strokes_E1_RE_SEC-07_local,2,2.0,2.0,50.4,38.5,38.8
LYDIT1-2-50strokes_E1_RE_SEC-07_local,3,3.0,2.0,46.1,36.9,36.6
LYDIT1-2-50strokes_E1_RE_SEC-07_local,4,4.0,2.0,43.4,36.7,36.6
LYDIT1-2-50strokes_E1_RE_SEC-07_local,5,5.0,2.0,42.3,38.3,38.1
LYDIT1-2-50strokes_E1_RE_SEC-07_local,6,6.0,2.0,41.7,38.5,38.8
LYDIT1-2-50strokes_E1_RE_SEC-07_local,7,7.0,2.0,41.2,37.6,37.6
LYDIT1-2-50strokes_E1_RE_SEC-07_local,8,8.0,2.0,40.6,37.5,37.6
LYDIT1-2-50strokes_E1_RE_SEC-07_local,9,9.0,2.0,40.3,37.5,37.1
LYDIT1-2-50strokes_E1_RE_SEC-07_local,10,10.0,2.0,40.0,39.0,39.7
