section,angel_number,dist to origin on curve [mm],segment on section [mm],angle 1 (3-points) [degree],angle 2 (2-constructed-lines) [degree],angle 3 (2-BestFit-lines) [degree]
FLT8-11-1000strokes_E1_RE_SEC-07_local,1,1.0,2.0,63.7,55.9,70.8
FLT8-11-1000strokes_E1_RE_SEC-07_local,2,2.0,2.0,54.1,45.6,45.6
FLT8-11-1000strokes_E1_RE_SEC-07_local,3,3.0,2.0,51.3,45.9,45.9
FLT8-11-1000strokes_E1_RE_SEC-07_local,4,4.0,2.0,49.9,45.0,44.9
FLT8-11-1000strokes_E1_RE_SEC-07_local,5,5.0,2.0,48.7,44.6,44.5
FLT8-11-1000strokes_E1_RE_SEC-07_local,6,6.0,2.0,48.1,45.3,45.5
FLT8-11-1000strokes_E1_RE_SEC-07_local,7,7.0,2.0,47.7,45.5,45.2
FLT8-11-1000strokes_E1_RE_SEC-07_local,8,8.0,2.0,47.5,44.7,44.5
FLT8-11-1000strokes_E1_RE_SEC-07_local,9,9.0,2.0,47.1,44.3,45.2
FLT8-11-1000strokes_E1_RE_SEC-07_local,10,10.0,2.0,46.8,45.0,45.4
