section,angel_number,dist to origin on curve [mm],segment on section [mm],angle 1 (3-points) [degree],angle 2 (2-constructed-lines) [degree],angle 3 (2-BestFit-lines) [degree]
FLT4-11-1000strokes_E1_RE_SEC-05_local,1,1.0,2.0,64.4,62.7,78.7
FLT4-11-1000strokes_E1_RE_SEC-05_local,2,2.0,2.0,61.7,58.8,59.2
FLT4-11-1000strokes_E1_RE_SEC-05_local,3,3.0,2.0,60.6,58.2,58.0
FLT4-11-1000strokes_E1_RE_SEC-05_local,4,4.0,2.0,59.9,57.9,57.7
FLT4-11-1000strokes_E1_RE_SEC-05_local,5,5.0,2.0,59.5,57.4,57.8
FLT4-11-1000strokes_E1_RE_SEC-05_local,6,6.0,2.0,59.1,57.2,57.2
FLT4-11-1000strokes_E1_RE_SEC-05_local,7,7.0,2.0,58.9,57.3,57.5
FLT4-11-1000strokes_E1_RE_SEC-05_local,8,8.0,2.0,58.7,58.0,58.0
FLT4-11-1000strokes_E1_RE_SEC-05_local,9,9.0,2.0,58.7,57.7,58.0
FLT4-11-1000strokes_E1_RE_SEC-05_local,10,10.0,2.0,58.5,57.2,56.8
FLT4-11-1000strokes_E1_RE_SEC-05_local,11,11.0,2.0,58.4,59.2,59.3
