section,angel_number,dist to origin on curve [mm],segment on section [mm],angle 1 (3-points) [degree],angle 2 (2-constructed-lines) [degree],angle 3 (2-BestFit-lines) [degree]
FLT4-11-1000strokes_E1_RE_SEC-08_local,1,1.0,2.0,65.5,61.5,72.6
FLT4-11-1000strokes_E1_RE_SEC-08_local,2,2.0,2.0,61.3,56.9,56.1
FLT4-11-1000strokes_E1_RE_SEC-08_local,3,3.0,2.0,59.7,58.2,59.3
FLT4-11-1000strokes_E1_RE_SEC-08_local,4,4.0,2.0,59.7,58.8,57.7
FLT4-11-1000strokes_E1_RE_SEC-08_local,5,5.0,2.0,59.3,58.0,58.5
FLT4-11-1000strokes_E1_RE_SEC-08_local,6,6.0,2.0,59.2,58.4,58.5
FLT4-11-1000strokes_E1_RE_SEC-08_local,7,7.0,2.0,59.1,58.2,57.9
FLT4-11-1000strokes_E1_RE_SEC-08_local,8,8.0,2.0,58.9,57.7,58.0
FLT4-11-1000strokes_E1_RE_SEC-08_local,9,9.0,2.0,58.8,57.7,57.8
FLT4-11-1000strokes_E1_RE_SEC-08_local,10,10.0,2.0,58.7,57.9,57.8
FLT4-11-1000strokes_E1_RE_SEC-08_local,11,11.0,2.0,58.6,58.0,57.9
