section,angel_number,dist to origin on curve [mm],segment on section [mm],angle 1 (3-points) [degree],angle 2 (2-constructed-lines) [degree],angle 3 (2-BestFit-lines) [degree]
FLT4-2-50strokes_E1_RE_SEC-03_local,1,1.0,2.0,52.9,44.7,57.2
FLT4-2-50strokes_E1_RE_SEC-03_local,2,2.0,2.0,44.1,36.4,36.4
FLT4-2-50strokes_E1_RE_SEC-03_local,3,3.0,2.0,41.6,36.8,36.8
FLT4-2-50strokes_E1_RE_SEC-03_local,4,4.0,2.0,40.4,37.1,37.1
FLT4-2-50strokes_E1_RE_SEC-03_local,5,5.0,2.0,39.8,38.1,38.6
FLT4-2-50strokes_E1_RE_SEC-03_local,6,6.0,2.0,39.6,38.0,38.0
FLT4-2-50strokes_E1_RE_SEC-03_local,7,7.0,2.0,39.3,37.5,37.3
FLT4-2-50strokes_E1_RE_SEC-03_local,8,8.0,2.0,39.1,36.6,36.5
FLT4-2-50strokes_E1_RE_SEC-03_local,9,9.0,2.0,38.7,37.4,36.8
FLT4-2-50strokes_E1_RE_SEC-03_local,10,10.0,2.0,38.8,39.3,39.6
FLT4-2-50strokes_E1_RE_SEC-03_local,11,11.0,2.0,38.8,41.6,40.6
