section,angel_number,dist to origin on curve [mm],segment on section [mm],angle 1 (3-points) [degree],angle 2 (2-constructed-lines) [degree],angle 3 (2-BestFit-lines) [degree]
FLT4-2-50strokes_E1_RE_SEC-08_local,1,1.0,2.0,55.7,46.8,59.0
FLT4-2-50strokes_E1_RE_SEC-08_local,2,2.0,2.0,45.9,36.9,37.0
FLT4-2-50strokes_E1_RE_SEC-08_local,3,3.0,2.0,43.0,37.0,37.1
FLT4-2-50strokes_E1_RE_SEC-08_local,4,4.0,2.0,41.4,36.6,36.5
FLT4-2-50strokes_E1_RE_SEC-08_local,5,5.0,2.0,40.4,36.5,36.2
FLT4-2-50strokes_E1_RE_SEC-08_local,6,6.0,2.0,39.7,37.2,37.4
FLT4-2-50strokes_E1_RE_SEC-08_local,7,7.0,2.0,39.5,37.6,37.6
FLT4-2-50strokes_E1_RE_SEC-08_local,8,8.0,2.0,39.2,37.5,37.7
FLT4-2-50strokes_E1_RE_SEC-08_local,9,9.0,2.0,39.0,38.1,38.0
FLT4-2-50strokes_E1_RE_SEC-08_local,10,10.0,2.0,39.0,40.2,39.6
FLT4-2-50strokes_E1_RE_SEC-08_local,11,11.0,2.0,39.2,45.9,47.0
