section,angel_number,dist to origin on curve [mm],segment on section [mm],angle 1 (3-points) [degree],angle 2 (2-constructed-lines) [degree],angle 3 (2-BestFit-lines) [degree]
FLT4-2-50strokes_E1_RE_SEC-07_local,1,1.0,2.0,52.3,45.1,58.2
FLT4-2-50strokes_E1_RE_SEC-07_local,2,2.0,2.0,44.2,37.1,37.2
FLT4-2-50strokes_E1_RE_SEC-07_local,3,3.0,2.0,41.9,37.1,37.1
FLT4-2-50strokes_E1_RE_SEC-07_local,4,4.0,2.0,40.6,36.9,36.8
FLT4-2-50strokes_E1_RE_SEC-07_local,5,5.0,2.0,39.9,36.9,36.7
FLT4-2-50strokes_E1_RE_SEC-07_local,6,6.0,2.0,39.3,36.6,36.9
FLT4-2-50strokes_E1_RE_SEC-07_local,7,7.0,2.0,38.9,37.1,37.3
FLT4-2-50strokes_E1_RE_SEC-07_local,8,8.0,2.0,38.8,37.2,37.7
FLT4-2-50strokes_E1_RE_SEC-07_local,9,9.0,2.0,38.5,37.6,37.1
FLT4-2-50strokes_E1_RE_SEC-07_local,10,10.0,2.0,38.5,41.1,40.5
FLT4-2-50strokes_E1_RE_SEC-07_local,11,11.0,2.0,39.0,48.4,50.0
