section,angel_number,dist to origin on curve [mm],segment on section [mm],angle 1 (3-points) [degree],angle 2 (2-constructed-lines) [degree],angle 3 (2-BestFit-lines) [degree]
FLT4-2-50strokes_E1_RE_SEC-05_local,1,1.0,2.0,53.3,45.8,60.6
FLT4-2-50strokes_E1_RE_SEC-05_local,2,2.0,2.0,44.9,37.1,36.6
FLT4-2-50strokes_E1_RE_SEC-05_local,3,3.0,2.0,42.1,36.7,37.1
FLT4-2-50strokes_E1_RE_SEC-05_local,4,4.0,2.0,40.7,36.9,36.7
FLT4-2-50strokes_E1_RE_SEC-05_local,5,5.0,2.0,40.0,37.3,37.4
FLT4-2-50strokes_E1_RE_SEC-05_local,6,6.0,2.0,39.6,37.6,37.3
FLT4-2-50strokes_E1_RE_SEC-05_local,7,7.0,2.0,39.3,37.8,37.7
FLT4-2-50strokes_E1_RE_SEC-05_local,8,8.0,2.0,39.1,37.5,37.5
FLT4-2-50strokes_E1_RE_SEC-05_local,9,9.0,2.0,38.9,37.9,38.2
FLT4-2-50strokes_E1_RE_SEC-05_local,10,10.0,2.0,38.9,39.4,39.3
FLT4-2-50strokes_E1_RE_SEC-05_local,11,11.0,2.0,39.0,44.3,44.7
