section,angel_number,dist to origin on curve [mm],segment on section [mm],angle 1 (3-points) [degree],angle 2 (2-constructed-lines) [degree],angle 3 (2-BestFit-lines) [degree]
FLT4-2-50strokes_E1_RE_SEC-01_local,1,1.0,2.0,50.4,45.0,57.1
FLT4-2-50strokes_E1_RE_SEC-01_local,2,2.0,2.0,44.1,37.7,37.8
FLT4-2-50strokes_E1_RE_SEC-01_local,3,3.0,2.0,41.7,37.1,36.9
FLT4-2-50strokes_E1_RE_SEC-01_local,4,4.0,2.0,40.6,37.7,37.4
FLT4-2-50strokes_E1_RE_SEC-01_local,5,5.0,2.0,40.1,38.2,38.8
FLT4-2-50strokes_E1_RE_SEC-01_local,6,6.0,2.0,39.8,37.8,37.4
FLT4-2-50strokes_E1_RE_SEC-01_local,7,7.0,2.0,39.4,37.5,37.6
FLT4-2-50strokes_E1_RE_SEC-01_local,8,8.0,2.0,39.2,37.7,37.7
FLT4-2-50strokes_E1_RE_SEC-01_local,9,9.0,2.0,39.1,38.1,38.1
FLT4-2-50strokes_E1_RE_SEC-01_local,10,10.0,2.0,39.0,37.8,37.2
FLT4-2-50strokes_E1_RE_SEC-01_local,11,11.0,2.0,38.8,39.5,39.4
