section,angel_number,dist to origin on curve [mm],segment on section [mm],angle 1 (3-points) [degree],angle 2 (2-constructed-lines) [degree],angle 3 (2-BestFit-lines) [degree]
FLT4-5-50strokes_E1_RE_SEC-03_local,1,1.0,2.0,67.4,63.8,74.9
FLT4-5-50strokes_E1_RE_SEC-03_local,2,2.0,2.0,62.9,58.3,58.6
FLT4-5-50strokes_E1_RE_SEC-03_local,3,3.0,2.0,61.2,57.9,58.2
FLT4-5-50strokes_E1_RE_SEC-03_local,4,4.0,2.0,60.3,57.9,58.0
FLT4-5-50strokes_E1_RE_SEC-03_local,5,5.0,2.0,59.9,57.9,57.4
FLT4-5-50strokes_E1_RE_SEC-03_local,6,6.0,2.0,59.5,58.1,58.6
FLT4-5-50strokes_E1_RE_SEC-03_local,7,7.0,2.0,59.4,58.7,58.5
FLT4-5-50strokes_E1_RE_SEC-03_local,8,8.0,2.0,59.3,58.1,58.2
FLT4-5-50strokes_E1_RE_SEC-03_local,9,9.0,2.0,59.1,57.8,57.8
FLT4-5-50strokes_E1_RE_SEC-03_local,10,10.0,2.0,59.0,58.2,58.5
FLT4-5-50strokes_E1_RE_SEC-03_local,11,11.0,2.0,58.9,59.1,58.4
