section,angel_number,dist to origin on curve [mm],segment on section [mm],angle 1 (3-points) [degree],angle 2 (2-constructed-lines) [degree],angle 3 (2-BestFit-lines) [degree]
FLT4-14-2000strokes_E1_RE_SEC-09_local,1,1.0,2.0,83.8,71.0,74.8
FLT4-14-2000strokes_E1_RE_SEC-09_local,2,2.0,2.0,70.6,57.3,56.8
FLT4-14-2000strokes_E1_RE_SEC-09_local,3,3.0,2.0,65.8,57.0,57.4
FLT4-14-2000strokes_E1_RE_SEC-09_local,4,4.0,2.0,63.7,57.3,57.1
FLT4-14-2000strokes_E1_RE_SEC-09_local,5,5.0,2.0,62.3,57.1,57.5
FLT4-14-2000strokes_E1_RE_SEC-09_local,6,6.0,2.0,61.5,57.3,57.2
FLT4-14-2000strokes_E1_RE_SEC-09_local,7,7.0,2.0,60.9,57.7,57.8
FLT4-14-2000strokes_E1_RE_SEC-09_local,8,8.0,2.0,60.5,57.6,57.6
FLT4-14-2000strokes_E1_RE_SEC-09_local,9,9.0,2.0,60.1,57.1,57.2
FLT4-14-2000strokes_E1_RE_SEC-09_local,10,10.0,2.0,59.8,56.9,56.8
FLT4-14-2000strokes_E1_RE_SEC-09_local,11,11.0,2.0,59.6,56.4,56.5
