section,angel_number,dist to origin on curve [mm],segment on section [mm],angle 1 (3-points) [degree],angle 2 (2-constructed-lines) [degree],angle 3 (2-BestFit-lines) [degree]
FLT4-12-1000strokes_E1_RE_SEC-09_local,1,1.0,2.0,66.0,61.4,75.9
FLT4-12-1000strokes_E1_RE_SEC-09_local,2,2.0,2.0,60.8,57.1,57.4
FLT4-12-1000strokes_E1_RE_SEC-09_local,3,3.0,2.0,59.8,57.9,57.6
FLT4-12-1000strokes_E1_RE_SEC-09_local,4,4.0,2.0,59.3,58.0,58.4
FLT4-12-1000strokes_E1_RE_SEC-09_local,5,5.0,2.0,59.1,58.2,58.1
FLT4-12-1000strokes_E1_RE_SEC-09_local,6,6.0,2.0,58.9,58.1,57.7
FLT4-12-1000strokes_E1_RE_SEC-09_local,7,7.0,2.0,58.8,57.8,57.6
FLT4-12-1000strokes_E1_RE_SEC-09_local,8,8.0,2.0,58.6,57.0,58.0
FLT4-12-1000strokes_E1_RE_SEC-09_local,9,9.0,2.0,58.4,56.8,55.9
FLT4-12-1000strokes_E1_RE_SEC-09_local,10,10.0,2.0,58.3,58.4,59.5
FLT4-12-1000strokes_E1_RE_SEC-09_local,11,11.0,2.0,58.4,42.3,49.5
