section,angel_number,dist to origin on curve [mm],segment on section [mm],angle 1 (3-points) [degree],angle 2 (2-constructed-lines) [degree],angle 3 (2-BestFit-lines) [degree]
FLT4-12-1000strokes_E1_RE_SEC-10_local,1,1.0,2.0,76.2,66.5,66.9
FLT4-12-1000strokes_E1_RE_SEC-10_local,2,2.0,2.0,65.5,57.6,57.9
FLT4-12-1000strokes_E1_RE_SEC-10_local,3,3.0,2.0,62.7,57.6,57.6
FLT4-12-1000strokes_E1_RE_SEC-10_local,4,4.0,2.0,61.3,57.9,57.9
FLT4-12-1000strokes_E1_RE_SEC-10_local,5,5.0,2.0,60.6,57.8,57.8
FLT4-12-1000strokes_E1_RE_SEC-10_local,6,6.0,2.0,60.1,57.2,57.4
FLT4-12-1000strokes_E1_RE_SEC-10_local,7,7.0,2.0,59.6,57.5,57.6
FLT4-12-1000strokes_E1_RE_SEC-10_local,8,8.0,2.0,59.4,57.0,57.1
FLT4-12-1000strokes_E1_RE_SEC-10_local,9,9.0,2.0,59.0,56.7,56.9
FLT4-12-1000strokes_E1_RE_SEC-10_local,10,10.0,2.0,58.8,57.8,57.2
