section,angel_number,dist to origin on curve [mm],segment on section [mm],angle 1 (3-points) [degree],angle 2 (2-constructed-lines) [degree],angle 3 (2-BestFit-lines) [degree]
FLT4-4-50strokes_E1_RE_SEC-03_local,1,1.0,2.0,73.6,65.6,68.0
FLT4-4-50strokes_E1_RE_SEC-03_local,2,2.0,2.0,65.4,58.7,59.2
FLT4-4-50strokes_E1_RE_SEC-03_local,3,3.0,2.0,63.2,59.2,58.9
FLT4-4-50strokes_E1_RE_SEC-03_local,4,4.0,2.0,62.2,60.2,59.4
FLT4-4-50strokes_E1_RE_SEC-03_local,5,5.0,2.0,61.9,58.8,59.5
FLT4-4-50strokes_E1_RE_SEC-03_local,6,6.0,2.0,61.0,57.8,56.2
FLT4-4-50strokes_E1_RE_SEC-03_local,7,7.0,2.0,60.8,58.9,59.4
FLT4-4-50strokes_E1_RE_SEC-03_local,8,8.0,2.0,60.5,58.3,57.8
FLT4-4-50strokes_E1_RE_SEC-03_local,9,9.0,2.0,60.2,58.3,58.7
FLT4-4-50strokes_E1_RE_SEC-03_local,10,10.0,2.0,60.1,59.1,59.2
FLT4-4-50strokes_E1_RE_SEC-03_local,11,11.0,2.0,60.0,60.9,61.0
