section,angel_number,dist to origin on curve [mm],segment on section [mm],angle 1 (3-points) [degree],angle 2 (2-constructed-lines) [degree],angle 3 (2-BestFit-lines) [degree]
FLT4-4-50strokes_E1_RE_SEC-09_local,1,1.0,2.0,70.1,64.2,68.7
FLT4-4-50strokes_E1_RE_SEC-09_local,2,2.0,2.0,63.8,58.2,58.3
FLT4-4-50strokes_E1_RE_SEC-09_local,3,3.0,2.0,62.0,58.7,59.0
FLT4-4-50strokes_E1_RE_SEC-09_local,4,4.0,2.0,61.2,58.8,58.9
FLT4-4-50strokes_E1_RE_SEC-09_local,5,5.0,2.0,60.7,59.2,59.1
FLT4-4-50strokes_E1_RE_SEC-09_local,6,6.0,2.0,60.5,59.2,58.9
FLT4-4-50strokes_E1_RE_SEC-09_local,7,7.0,2.0,60.3,58.9,59.1
FLT4-4-50strokes_E1_RE_SEC-09_local,8,8.0,2.0,60.1,58.9,58.9
FLT4-4-50strokes_E1_RE_SEC-09_local,9,9.0,2.0,60.0,58.9,58.8
FLT4-4-50strokes_E1_RE_SEC-09_local,10,10.0,2.0,59.9,59.2,58.9
