section,angel_number,dist to origin on curve [mm],segment on section [mm],angle 1 (3-points) [degree],angle 2 (2-constructed-lines) [degree],angle 3 (2-BestFit-lines) [degree]
LYDIT1-3-50strokes_E1_RE_SEC-01_local,1,1.0,2.0,38.8,41.7,48.0
LYDIT1-3-50strokes_E1_RE_SEC-01_local,2,2.0,2.0,40.9,39.3,37.7
LYDIT1-3-50strokes_E1_RE_SEC-01_local,3,3.0,2.0,39.1,35.9,35.6
LYDIT1-3-50strokes_E1_RE_SEC-01_local,4,4.0,2.0,38.3,35.7,35.5
LYDIT1-3-50strokes_E1_RE_SEC-01_local,5,5.0,2.0,37.7,36.0,35.8
LYDIT1-3-50strokes_E1_RE_SEC-01_local,6,6.0,2.0,37.6,36.1,36.1
LYDIT1-3-50strokes_E1_RE_SEC-01_local,7,7.0,2.0,37.2,35.3,35.4
LYDIT1-3-50strokes_E1_RE_SEC-01_local,8,8.0,2.0,37.0,37.3,36.6
LYDIT1-3-50strokes_E1_RE_SEC-01_local,9,9.0,2.0,37.3,39.1,39.5
LYDIT1-3-50strokes_E1_RE_SEC-01_local,10,10.0,2.0,37.4,38.2,39.0
LYDIT1-3-50strokes_E1_RE_SEC-01_local,11,11.0,2.0,37.4,28.0,27.6
