section,angel_number,dist to origin on curve [mm],segment on section [mm],angle 1 (3-points) [degree],angle 2 (2-constructed-lines) [degree],angle 3 (2-BestFit-lines) [degree]
LYDIT4-5-2000strokes_E1_RE_SEC-04_local,1,1.0,2.0,93.2,80.4,77.3
LYDIT4-5-2000strokes_E1_RE_SEC-04_local,2,2.0,2.0,79.4,64.3,64.9
LYDIT4-5-2000strokes_E1_RE_SEC-04_local,3,3.0,2.0,73.7,62.1,61.5
LYDIT4-5-2000strokes_E1_RE_SEC-04_local,4,4.0,2.0,70.5,61.8,61.5
LYDIT4-5-2000strokes_E1_RE_SEC-04_local,5,5.0,2.0,68.8,61.8,61.7
LYDIT4-5-2000strokes_E1_RE_SEC-04_local,6,6.0,2.0,67.6,61.3,61.2
LYDIT4-5-2000strokes_E1_RE_SEC-04_local,7,7.0,2.0,66.7,61.0,61.5
LYDIT4-5-2000strokes_E1_RE_SEC-04_local,8,8.0,2.0,65.9,61.4,61.5
LYDIT4-5-2000strokes_E1_RE_SEC-04_local,9,9.0,2.0,65.5,62.1,61.8
LYDIT4-5-2000strokes_E1_RE_SEC-04_local,10,10.0,2.0,65.1,57.9,60.5
LYDIT4-5-2000strokes_E1_RE_SEC-04_local,11,11.0,2.0,64.1,33.2,36.6
