section,angel_number,dist to origin on curve [mm],segment on section [mm],angle 1 (3-points) [degree],angle 2 (2-constructed-lines) [degree],angle 3 (2-BestFit-lines) [degree]
FLT4-11-before_E1_RE_SEC-02_local,1,1.0,2.0,65.5,63.4,78.4
FLT4-11-before_E1_RE_SEC-02_local,2,2.0,2.0,62.4,59.0,58.4
FLT4-11-before_E1_RE_SEC-02_local,3,3.0,2.0,61.1,58.0,58.5
FLT4-11-before_E1_RE_SEC-02_local,4,4.0,2.0,60.2,57.3,57.4
FLT4-11-before_E1_RE_SEC-02_local,5,5.0,2.0,59.5,57.8,57.7
FLT4-11-before_E1_RE_SEC-02_local,6,6.0,2.0,59.4,57.9,58.1
FLT4-11-before_E1_RE_SEC-02_local,7,7.0,2.0,59.1,57.1,57.5
FLT4-11-before_E1_RE_SEC-02_local,8,8.0,2.0,58.8,58.1,58.3
FLT4-11-before_E1_RE_SEC-02_local,9,9.0,2.0,58.9,57.6,57.3
FLT4-11-before_E1_RE_SEC-02_local,10,10.0,2.0,58.6,56.9,57.5
FLT4-11-before_E1_RE_SEC-02_local,11,11.0,2.0,58.5,58.8,58.7
