section,angel_number,dist to origin on curve [mm],segment on section [mm],angle 1 (3-points) [degree],angle 2 (2-constructed-lines) [degree],angle 3 (2-BestFit-lines) [degree]
FLT4-5-1000strokes_E1_RE_SEC-09_local,1,1.0,2.0,64.3,62.1,74.6
FLT4-5-1000strokes_E1_RE_SEC-09_local,2,2.0,2.0,61.8,59.2,59.0
FLT4-5-1000strokes_E1_RE_SEC-09_local,3,3.0,2.0,60.9,58.8,58.8
FLT4-5-1000strokes_E1_RE_SEC-09_local,4,4.0,2.0,60.2,58.5,58.6
FLT4-5-1000strokes_E1_RE_SEC-09_local,5,5.0,2.0,59.9,58.3,58.2
FLT4-5-1000strokes_E1_RE_SEC-09_local,6,6.0,2.0,59.6,58.2,58.3
FLT4-5-1000strokes_E1_RE_SEC-09_local,7,7.0,2.0,59.4,58.3,58.3
FLT4-5-1000strokes_E1_RE_SEC-09_local,8,8.0,2.0,59.3,58.6,58.4
FLT4-5-1000strokes_E1_RE_SEC-09_local,9,9.0,2.0,59.2,58.9,58.9
FLT4-5-1000strokes_E1_RE_SEC-09_local,10,10.0,2.0,59.2,58.5,58.6
