section,angel_number,dist to origin on curve [mm],segment on section [mm],angle 1 (3-points) [degree],angle 2 (2-constructed-lines) [degree],angle 3 (2-BestFit-lines) [degree]
LYDIT4-12-1000strokes_E1_RE_SEC-01_local,1,1.0,2.0,88.6,74.3,73.6
LYDIT4-12-1000strokes_E1_RE_SEC-01_local,2,2.0,2.0,73.6,59.2,59.9
LYDIT4-12-1000strokes_E1_RE_SEC-01_local,3,3.0,2.0,68.6,59.6,59.5
LYDIT4-12-1000strokes_E1_RE_SEC-01_local,4,4.0,2.0,66.4,60.0,59.5
LYDIT4-12-1000strokes_E1_RE_SEC-01_local,5,5.0,2.0,65.1,59.2,59.5
LYDIT4-12-1000strokes_E1_RE_SEC-01_local,6,6.0,2.0,64.0,59.0,59.2
LYDIT4-12-1000strokes_E1_RE_SEC-01_local,7,7.0,2.0,63.3,59.2,59.1
LYDIT4-12-1000strokes_E1_RE_SEC-01_local,8,8.0,2.0,62.8,69.6,64.9
LYDIT4-12-1000strokes_E1_RE_SEC-01_local,9,9.0,2.0,64.7,91.9,101.7
LYDIT4-12-1000strokes_E1_RE_SEC-01_local,10,10.0,2.0,68.3,102.6,102.3
LYDIT4-12-1000strokes_E1_RE_SEC-01_local,11,11.0,2.0,71.2,77.7,90.2
