section,angel_number,dist to origin on curve [mm],segment on section [mm],angle 1 (3-points) [degree],angle 2 (2-constructed-lines) [degree],angle 3 (2-BestFit-lines) [degree]
FLT4-14-1000strokes_E1_RE_SEC-06_local,1,1.0,2.0,82.9,71.4,67.7
FLT4-14-1000strokes_E1_RE_SEC-06_local,2,2.0,2.0,70.5,57.9,58.0
FLT4-14-1000strokes_E1_RE_SEC-06_local,3,3.0,2.0,66.1,57.6,57.7
FLT4-14-1000strokes_E1_RE_SEC-06_local,4,4.0,2.0,63.9,57.4,57.0
FLT4-14-1000strokes_E1_RE_SEC-06_local,5,5.0,2.0,62.5,56.9,57.3
FLT4-14-1000strokes_E1_RE_SEC-06_local,6,6.0,2.0,61.6,57.2,56.9
FLT4-14-1000strokes_E1_RE_SEC-06_local,7,7.0,2.0,61.0,57.0,56.9
FLT4-14-1000strokes_E1_RE_SEC-06_local,8,8.0,2.0,60.4,56.9,57.5
FLT4-14-1000strokes_E1_RE_SEC-06_local,9,9.0,2.0,60.1,56.9,57.2
FLT4-14-1000strokes_E1_RE_SEC-06_local,10,10.0,2.0,59.7,57.0,56.3
